Date,Open,High,Low,Close,Adj Close,Volume,Returns
2000-02-07,18.201666,18.303209,18.023964,18.150894,11.819621,91586,-0.010434957799142275
2000-02-08,18.379366,18.480909,18.252438,18.353981,11.951865,608483,0.01112638597986626
2000-02-09,18.353981,18.353981,17.79549,17.922421,11.67084,223550,-0.023793910003430785
2000-02-10,17.947807,17.947807,17.262388,17.427397,11.348487,641474,-0.028008992065625904
2000-02-11,17.668562,17.871649,17.31316,17.465475,11.373283,588664,0.0021825773118271385
2000-02-14,17.490862,17.61779,17.122766,17.61779,11.472468,1014713,0.008683069615533778
2000-02-15,17.287773,17.70664,17.160845,17.643175,11.488997,373485,0.0014397167476105643
2000-02-16,17.592405,17.668562,17.173538,17.275082,11.249303,376317,-0.021083623576313215
2000-02-17,17.567019,17.567019,16.881599,17.059301,11.108787,611807,-0.012569754402772304
2000-02-18,16.983145,16.983145,16.297726,16.450041,10.712049,881765,-0.03636723408518128
2000-02-22,16.627743,16.729284,16.246954,16.602356,10.811229,564537,0.00921613352801387
2000-02-23,16.653128,16.741978,16.373882,16.538891,10.769901,392443,-0.00383001729011756
2000-02-24,16.373882,16.500813,16.01848,16.196182,10.546737,435774,-0.02093877594268001
2000-02-25,16.323111,16.627743,15.967709,16.094639,10.480616,608114,-0.006289067191357134
2000-02-28,16.500813,16.767365,16.246954,16.615049,10.819499,1225337,0.03182251341252851
2000-02-29,16.818136,16.843521,16.450041,16.729284,10.893882,435159,0.00685137804838698
2000-03-01,16.754671,17.110073,16.653128,16.957758,11.042666,1578634,0.013565149950893751
2000-03-02,16.856215,16.983145,16.564278,16.856215,10.976542,600359,-0.006006046972437229
2000-03-03,17.211617,17.211617,16.856215,17.00853,11.075727,418417,0.008995506886801063
2000-03-06,16.91968,17.09738,16.678513,16.843521,10.968279,1878260,-0.009748577544383963
2000-03-07,16.653128,16.805443,16.145411,16.335804,10.637657,1253281,-0.0306071266757324
2000-03-08,16.069254,16.246954,15.84078,16.145411,10.513679,649229,-0.01172308168727021
2000-03-09,15.955016,16.323111,15.891552,16.234261,10.571535,385180,0.005487840455505655
2000-03-10,16.196182,16.450041,16.196182,16.285032,10.604593,183419,0.0031221974909132477
2000-03-13,15.815394,16.627743,15.815394,16.450041,10.712049,411646,0.010081973530935429
